title,price,location,agent,property_url,image_url,property_id,generated_description
3 bedroom detached bungalow for sale,"₦2,200,000","Transit Close, Victoria Island (VI), Lagos",Ajah Properties Dev And Construction Ltd   08038541538,https://nigeriapropertycentre.com/for-sale/houses/detached-bungalows/lagos/victoria-island/3345666-demolishable-bungalows,https://images.nigeriapropertycentre.com/properties/images/thumbs/3345666/0699415449d890-bungalows-detached-bungalows-for-sale-victoria-island-lagos.jpeg,PROP-A5D2A5DB,"Presenting this opulent property in Transit Close, Victoria Island (VI), Lagos, which beautifully reveals state-of-the-art interiors. The property features paved interlocking driveways along with bright natural lighting inside. Priced competitively at ₦2,200,000, this is a unique opportunity to own a piece of real estate in Transit Close, Victoria Island (VI), Lagos."
5 bedroom detached duplex for sale,"₦550,000","Royal Gardens Estate, Lekki, Lagos",Williams Properties Ltd   07050598295,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/3202454-brand-new-luxury-5-bedroom-contemporary-duplex,https://images.nigeriapropertycentre.com/properties/images/thumbs/3202454/069172cf11ab31-brand-new-luxury-5bedroom-contemporary-duplex-550m-detached-duplexes-for-sale-lekki-lagos.jpeg,PROP-95F4F240,"Presenting this grand property in Royal Gardens Estate, Lekki, Lagos, which beautifully showcases clean geometric lines. The property features expansive manicured lawns along with beautifully tiled floors inside. Priced competitively at ₦550,000, this is a unique opportunity to own a piece of real estate in Royal Gardens Estate, Lekki, Lagos."
3 bedroom house for sale,"₦4,000,000","Oreta, Igbogbo, Ikorodu, Lagos",Zeeco Properties   08081158617,https://nigeriapropertycentre.com/for-sale/houses/lagos/ikorodu/igbogbo/2707924-one-bedroom-bungalow-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/2707924/0696494cba91ce-one-bedroom-bungalow-with-bq-block-of-flats-for-sale-igbogbo-ikorodu-lagos.jpg,PROP-B6394057,"Presenting this charming property in Oreta, Igbogbo, Ikorodu, Lagos, which beautifully boasts asymmetrical architectural forms. The property features paved interlocking driveways along with modern fitted kitchens inside. Priced competitively at ₦4,000,000, this is a unique opportunity to own a piece of real estate in Oreta, Igbogbo, Ikorodu, Lagos."
4 bedroom semi-detached duplex for sale,"₦1,550,000","Ajah, Lagos",Buy&live   09030268728,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/ajah/3490613-gorgeous-4-bedroom-semi-detached-duplex-with-a-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3490613/06a0ea6aab8940-gorgeous-4bedroom-semi-detached-duplex-with-a-bq-semi-detached-duplexes-for-sale-ajah-lagos.jpg,PROP-193C68DB,"Presenting this sleek property in Ajah, Lagos, which beautifully ensures a lifestyle of minimalist white facades. The property features large balconies with glass railings along with beautifully tiled floors inside. Priced competitively at ₦1,550,000, this is a unique opportunity to own a piece of real estate in Ajah, Lagos."
3 bedroom house for sale,"₦210,000","Chevron Alternative Route, Lekki, Lagos",Go Global Realty   07034722898,https://nigeriapropertycentre.com/for-sale/houses/lagos/lekki/3466836-chevron-3-4-bedroom-terrace,https://images.nigeriapropertycentre.com/properties/images/thumbs/3466836/069fa78cee0d9c-chevron-lekki-terrace-for-sale-lekki-lagos.jpg,PROP-64791BA8,"Presenting this magnificent property in Chevron Alternative Route, Lekki, Lagos, which beautifully stands tall with clean geometric lines. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at ₦210,000, this is a unique opportunity to own a piece of real estate in Chevron Alternative Route, Lekki, Lagos."
5 bedroom detached duplex for sale,"₦1,300,000","Off Fola Osibo, Lekki Phase 1, Lekki, Lagos",Nikomproperties@gmail.com   08118836372,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3455398-5-bedroom-fully,https://images.nigeriapropertycentre.com/properties/images/thumbs/3455398/069f0887e44ad3-5bedroom-fully-detached-duplexes-for-sale-lekki-phase-1-lekki-lagos.jpg,PROP-A930C16A,"Presenting this pristine property in Off Fola Osibo, Lekki Phase 1, Lekki, Lagos, which beautifully offers exquisite marble finishes. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at ₦1,300,000, this is a unique opportunity to own a piece of real estate in Off Fola Osibo, Lekki Phase 1, Lekki, Lagos."
4 bedroom detached duplex for sale,"₦2,000,000","Banana Island, Ikoyi, Lagos",Peregrine Innovative Homes Limited   +2349126439250,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/ikoyi/banana-island/3451109-ultra-luxury-4-bedroom-fully-detached,https://images.nigeriapropertycentre.com/properties/images/thumbs/3451109/069ebf31d4172b-ultra-luxury-4-bedroom-fully-detached-detached-duplexes-for-sale-banana-island-ikoyi-lagos.jpeg,PROP-02F42553,"Presenting this stunning property in Banana Island, Ikoyi, Lagos, which beautifully welcomes you with sleek modern aesthetics with premium materials. The property features expansive manicured lawns along with modern fitted kitchens inside. Priced competitively at ₦2,000,000, this is a unique opportunity to own a piece of real estate in Banana Island, Ikoyi, Lagos."
3 bedroom house for sale,"₦290,000","Lekki Phase 1, Lekki, Lagos",Mercy Properties   08149149314,https://nigeriapropertycentre.com/for-sale/houses/lagos/lekki/lekki-phase-1/3451049-luxury-three-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3451049/069ebe4c129f1f-luxury-three-bedroom-apartment-for-sale-lekki-phase-1-lekki-lagos.jpg,PROP-F19E36CB,"Presenting this magnificent property in Lekki Phase 1, Lekki, Lagos, which beautifully stands tall with striking double-height ceilings. The property features paved interlocking driveways along with bright natural lighting inside. Priced competitively at ₦290,000, this is a unique opportunity to own a piece of real estate in Lekki Phase 1, Lekki, Lagos."
4 bedroom semi-detached duplex for sale,"₦450,000","Chevron Drive, Lekki, Lagos",Worthy Lek Properties   07088941557,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/lekki/3443295-4-bedroom-semi-detached-house,https://images.nigeriapropertycentre.com/properties/images/thumbs/3443295/069e63122b6daa-4-bedroom-semi-detached-house-semi-detached-duplexes-for-sale-lekki-lagos.jpg,PROP-FFFBF53D,"Presenting this magnificent property in Chevron Drive, Lekki, Lagos, which beautifully flaunts clean geometric lines. The property features high-end automated gates along with spacious walk-in closets inside. Priced competitively at ₦450,000, this is a unique opportunity to own a piece of real estate in Chevron Drive, Lekki, Lagos."
6 bedroom house for sale,"₦550,000","Chevron 2nd Toll Gate, Lekki, Lagos",Mimrealty Ltd   08093086027,https://nigeriapropertycentre.com/for-sale/houses/lagos/lekki/3443163-3-bedroom-fully-detached-duplex-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3443163/069e6204bc5a2e-3-bedroom-fully-detached-duplex-with-bq-for-sale-lekki-lagos.jpeg,PROP-40EAA942,"Presenting this radiant property in Chevron 2nd Toll Gate, Lekki, Lagos, which beautifully flaunts open-plan layouts. The property features high-end automated gates along with spacious walk-in closets inside. Priced competitively at ₦550,000, this is a unique opportunity to own a piece of real estate in Chevron 2nd Toll Gate, Lekki, Lagos."
4 bedroom house for sale,"₦330,000","Chevron 2nd Toll Gate, Lekki, Lagos",Mimrealty Ltd   08093086027,https://nigeriapropertycentre.com/for-sale/houses/lagos/lekki/3443146-4-bedroom-fully-detached-duplex,https://images.nigeriapropertycentre.com/properties/images/thumbs/3443146/069e61ebd101a8-4-bedroom-fully-detached-duplex-for-sale-lekki-lagos.jpeg,PROP-C642299F,"Presenting this pristine property in Chevron 2nd Toll Gate, Lekki, Lagos, which beautifully offers minimalist white facades. The property features expansive manicured lawns along with spacious walk-in closets inside. Priced competitively at ₦330,000, this is a unique opportunity to own a piece of real estate in Chevron 2nd Toll Gate, Lekki, Lagos."
6 bedroom house for sale,"₦4,500,000","Off Bourdillon, Ikoyi, Lagos",Jerman Ventures Co. Ltd   08077738880,https://nigeriapropertycentre.com/for-sale/houses/lagos/ikoyi/3379103-detached-6-bedroom-and-4-rooms-of-bqs,https://images.nigeriapropertycentre.com/properties/images/thumbs/3379103/069ae9ab98315f-detached-6-bedroom-and-4rooms-of-bqs-for-sale-ikoyi-lagos.jpg,PROP-D759CF8C,"Presenting this expansive property in Off Bourdillon, Ikoyi, Lagos, which beautifully welcomes you with sleek modern aesthetics with premium materials. The property features private swimming pool areas along with modern fitted kitchens inside. Priced competitively at ₦4,500,000, this is a unique opportunity to own a piece of real estate in Off Bourdillon, Ikoyi, Lagos."
3 bedroom detached duplex for sale,"₦5,000,000","Victoria Island (VI), Lagos",Kriceo Enterprise & Estate Management   08066550282,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/victoria-island/3437873-prefabricated-house,https://images.nigeriapropertycentre.com/properties/images/thumbs/3437873/069e0e6438cfe9-prefabricated-house-detached-duplexes-for-sale-victoria-island-lagos.jpg,PROP-B6F63897,"Presenting this opulent property in Victoria Island (VI), Lagos, which beautifully flaunts exquisite marble finishes. The property features high-end automated gates along with beautifully tiled floors inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Victoria Island (VI), Lagos."
4 bedroom detached duplex for sale,"₦200,000","Pearl Nuga Court, Sangotedo, Ajah, Lagos",Cmb   09068825350,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/ajah/sangotedo/3424982-4-bedroom-fully-detached-duplex,https://images.nigeriapropertycentre.com/properties/images/thumbs/3424982/069d6837b3c3d3-4-bedroom-fully-detached-duplex-location-pearl-nuga-court-sangotedo-detached-duplexes-for-sale-sangotedo-ajah-lagos.jpeg,PROP-2CC7DACF,"Presenting this opulent property in Pearl Nuga Court, Sangotedo, Ajah, Lagos, which beautifully offers minimalist white facades. The property features high-end automated gates along with beautifully tiled floors inside. Priced competitively at ₦200,000, this is a unique opportunity to own a piece of real estate in Pearl Nuga Court, Sangotedo, Ajah, Lagos."
5 bedroom detached duplex for sale,"₦370,000","Lekki County Homes, Ikota, Lekki, Lagos",Oleks Properties Limited   08188195444,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/ikota/3348199-newly-built-5-bedroom-detached-duplex-with-bq-pool-in-a-gated-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3348199/0699562bdd348a-newly-built-5-bedroom-detached-with-bq-pool-in-a-gated-estate-detached-duplexes-for-sale-lekki-lagos.jpg,PROP-EB35F963,"Presenting this charming property in Lekki County Homes, Ikota, Lekki, Lagos, which beautifully features minimalist white facades. The property features large balconies with glass railings along with elegant ensuite bathrooms inside. Priced competitively at ₦370,000, this is a unique opportunity to own a piece of real estate in Lekki County Homes, Ikota, Lekki, Lagos."
4 bedroom semi-detached duplex for sale,"₦550,000","Plot 103 A And B, Bashiru Shittu, GRA Phase 2, Magodo, Lagos",Hansmag Nigeria Limited   +234,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/magodo/gra-phase-2/3246835-premium-2-wing-duplex-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3246835/069c07d825b6de-premium-2-wing-duplex-estate-semi-detached-duplexes-for-sale-gra-phase-2-magodo-lagos.PNG,PROP-A4804893,"Presenting this sleek property in Plot 103 A And B, Bashiru Shittu, GRA Phase 2, Magodo, Lagos, which beautifully offers unrivaled open-plan layouts. The property features paved interlocking driveways along with bright natural lighting inside. Priced competitively at ₦550,000, this is a unique opportunity to own a piece of real estate in Plot 103 A And B, Bashiru Shittu, GRA Phase 2, Magodo, Lagos."
6 bedroom house for sale,"₦4,000,000","Ikoyi, Lagos",Peregrine Innovative Homes Limited   +2349126439250,https://nigeriapropertycentre.com/for-sale/houses/lagos/ikoyi/3433734-new-in-the-market-detached-house-of-6-bedroom-4-rooms-bqts-with-swimming-pool,https://images.nigeriapropertycentre.com/properties/images/thumbs/3433734/069de012f137ae-new-in-the-market-detached-house-of-6-bedroom-4-rooms-bqts-with-swim-for-sale-ikoyi-lagos.jpeg,PROP-87B3092A,"Presenting this grand property in Ikoyi, Lagos, which beautifully features sleek modern aesthetics with premium materials. The property features paved interlocking driveways along with spacious walk-in closets inside. Priced competitively at ₦4,000,000, this is a unique opportunity to own a piece of real estate in Ikoyi, Lagos."
6 bedroom detached duplex for sale,"₦2,200,000","Saka Jojo Street, Victoria Island (VI), Lagos",Breathing Space.   07057302511,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/victoria-island/2724384-measuring-1450sqm-with-re-usable-structure,https://images.nigeriapropertycentre.com/properties/images/thumbs/2724384/067b30a2d41f8b-kabd-measuring-1450sqm-with-re-usable-structure-detached-duplexes-for-sale-victoria-island-lagos.jpg,PROP-23049F6D,"Presenting this pristine property in Saka Jojo Street, Victoria Island (VI), Lagos, which beautifully reveals exquisite marble finishes. The property features private swimming pool areas along with elegant ensuite bathrooms inside. Priced competitively at ₦2,200,000, this is a unique opportunity to own a piece of real estate in Saka Jojo Street, Victoria Island (VI), Lagos."
4 bedroom house for sale,"₦2,200,000","Probyn. Off Bourdillon Road, Old Ikoyi, Ikoyi, Lagos",Palton Morgan Holdings   08039391560,https://nigeriapropertycentre.com/for-sale/houses/lagos/ikoyi/old-ikoyi/3187127-luxury-4-bedroom-maisonette,https://images.nigeriapropertycentre.com/properties/images/thumbs/3187127/0690b797c76463-luxury-4bedroom-maisonette-for-sale-ikoyi-lagos.jpeg,PROP-EEA26BAF,"Presenting this opulent property in Probyn. Off Bourdillon Road, Old Ikoyi, Ikoyi, Lagos, which beautifully flaunts striking double-height ceilings. The property features paved interlocking driveways along with bright natural lighting inside. Priced competitively at ₦2,200,000, this is a unique opportunity to own a piece of real estate in Probyn. Off Bourdillon Road, Old Ikoyi, Ikoyi, Lagos."
4 bedroom terraced duplex for sale,"₦600,000","Oniru, Victoria Island (VI), Lagos",Peregrine Innovative Homes Limited   +2349126439250,https://nigeriapropertycentre.com/for-sale/houses/terraced-duplexes/lagos/victoria-island/oniru/3319928-4-bedroom-terrace-with-a-room-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3319928/0697d261c26be9-4bedroom-terrace-with-a-room-bq-terraced-duplexes-for-sale-oniru-victoria-island-lagos.jpeg,PROP-AFE6F5AF,"Presenting this contemporary property in Oniru, Victoria Island (VI), Lagos, which beautifully flaunts state-of-the-art interiors. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at ₦600,000, this is a unique opportunity to own a piece of real estate in Oniru, Victoria Island (VI), Lagos."
5 bedroom house for sale,"₦3,200,000","Victoria Island (VI), Lagos",Peregrine Innovative Homes Limited   +2349126439250,https://nigeriapropertycentre.com/for-sale/houses/lagos/victoria-island/3319900-prime-redevelopment-opportunity-a-strategic-corner-piece,https://images.nigeriapropertycentre.com/properties/images/thumbs/3319900/0697d1eb27eacd-prime-redevelopment-opportunity-a-strategic-corner-piece-vi-for-sale-victoria-island-lagos.jpeg,PROP-626A05D7,"Presenting this grand property in Victoria Island (VI), Lagos, which beautifully welcomes you with striking double-height ceilings. The property features large balconies with glass railings along with beautifully tiled floors inside. Priced competitively at ₦3,200,000, this is a unique opportunity to own a piece of real estate in Victoria Island (VI), Lagos."
6 bedroom detached duplex for sale,"₦390,000","Chevron Drive, Lekki, Lagos",Citydiamond Homes And Interiors Ltd   08086014914,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/3023931-contemporary-6-bedroom-fully-detached-duplex-with-pent-and-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3023931/06896f8f8bd549-contemporary-6-bedroom-fully-detached-with-pent-and-bq-detached-duplexes-for-sale-lekki-lagos.jpg,PROP-CCEA2544,"Presenting this charming property in Chevron Drive, Lekki, Lagos, which beautifully offers unrivaled open-plan layouts. The property features large balconies with glass railings along with spacious walk-in closets inside. Priced competitively at ₦390,000, this is a unique opportunity to own a piece of real estate in Chevron Drive, Lekki, Lagos."
4 bedroom detached duplex for sale,"₦180,000","Ikota, Lekki, Lagos",Ambihomesandproperties   09083616685,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/ikota/3205698-4bedroom-semi-detached-duplex-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3205698/0691a38b735de6-4bedroom-semi-detached-duplex-with-bq-detached-duplexes-for-sale-ikota-lekki-lagos.jpeg,PROP-E995999D,"Presenting this imposing property in Ikota, Lekki, Lagos, which beautifully invites you into asymmetrical architectural forms. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at ₦180,000, this is a unique opportunity to own a piece of real estate in Ikota, Lekki, Lagos."
5 bedroom detached duplex for sale,"₦2,000,000","Awoyaya, Ibeju Lekki, Lagos",Real Legend Homes Agbara Branch   09011935309,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki-ibeju/awoyaya/3192338-lovely-5-bedroom-duplex-ensuit-with-excellent-finishing,https://images.nigeriapropertycentre.com/properties/images/thumbs/3192338/0690f81ca5c9e5-lovely-5-bedroom-duplex-ensuit-with-excellent-finishing-detached-duplexes-for-sale-awoyaya-lekki-ibeju-lagos.jpg,PROP-FB6B7681,"Presenting this contemporary property in Awoyaya, Ibeju Lekki, Lagos, which beautifully commands attention with open-plan layouts. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at ₦2,000,000, this is a unique opportunity to own a piece of real estate in Awoyaya, Ibeju Lekki, Lagos."
3 bedroom detached bungalow for sale,"₦5,000,000","Eleko, Ibeju Lekki, Lagos",Buildmore Properties   09159184877,https://nigeriapropertycentre.com/for-sale/houses/detached-bungalows/lagos/lekki-ibeju/eleko/3177678-3-bedroom-detached-bungalow,https://images.nigeriapropertycentre.com/properties/images/thumbs/3177678/0690405ad24bae-affordable-long-term-investment-for-middle-class-and-investors-detached-bungalows-for-sale-eleko-lekki-ibeju-lagos.jpeg,PROP-1261D391,"Presenting this grand property in Eleko, Ibeju Lekki, Lagos, which beautifully ensures a lifestyle of glass-enclosed balconies. The property features high-end automated gates along with bright natural lighting inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Eleko, Ibeju Lekki, Lagos."
4 bedroom semi-detached duplex for sale,"₦1,700,000","Old Ikoyi, Ikoyi, Lagos",Realtor   07058143991,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/ikoyi/old-ikoyi/3170073-4-bedroom-detached-house,https://images.nigeriapropertycentre.com/properties/images/thumbs/3170073/068fe7f9c56e1e-4-bed-detached-house-old-ikoyi-15m-semi-detached-duplexes-for-sale-old-ikoyi-ikoyi-lagos.jpg,PROP-1C43382F,"Presenting this sleek property in Old Ikoyi, Ikoyi, Lagos, which beautifully ensures a lifestyle of striking double-height ceilings. The property features high-end automated gates along with elegant ensuite bathrooms inside. Priced competitively at ₦1,700,000, this is a unique opportunity to own a piece of real estate in Old Ikoyi, Ikoyi, Lagos."
3 bedroom terraced duplex for sale,"₦1,100,000","Ikota, Lekki, Lagos",Choiceproperty   +2347065906024,https://nigeriapropertycentre.com/for-sale/houses/terraced-duplexes/lagos/lekki/ikota/3168218-3-bedroom-terraced-duplex,https://images.nigeriapropertycentre.com/properties/images/thumbs/3168218/068fc933c2f4e4-3-bedroom-terrace-terraced-duplexes-for-sale-ikota-lekki-lagos.jpg,PROP-5A53E0E4,"Presenting this opulent property in Ikota, Lekki, Lagos, which beautifully invites you into asymmetrical architectural forms. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at ₦1,100,000, this is a unique opportunity to own a piece of real estate in Ikota, Lekki, Lagos."
5 bedroom semi-detached duplex for sale,"₦350,000","Ikate, Lekki, Lagos",Kingsproperty Company Lekki   08059409867,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/lekki/ikate/3166210-five-bedrooms-semi-detached-house-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3166210/068fb39ea87b57-five-bedrooms-semi-detached-house-with-bq-semi-detached-duplexes-for-sale-lekki-phase-1-lekki-lagos.jpeg,PROP-0E35FAE9,"Presenting this tranquil property in Ikate, Lekki, Lagos, which beautifully ensures a lifestyle of minimalist white facades. The property features high-end automated gates along with elegant ensuite bathrooms inside. Priced competitively at ₦350,000, this is a unique opportunity to own a piece of real estate in Ikate, Lekki, Lagos."
4 bedroom house for sale,"₦1,500,000","Banana Island, Ikoyi, Lagos",Loyalty Homes Limited   08169222741,https://nigeriapropertycentre.com/for-sale/houses/lagos/ikoyi/banana-island/2947042-luxurious-4-bedroom-massionette,https://images.nigeriapropertycentre.com/properties/images/thumbs/2947042/068603a0a7c727-luxurious-4-bedroom-massionett-for-sale-banana-island-ikoyi-lagos.jpg,PROP-90588135,"Presenting this magnificent property in Banana Island, Ikoyi, Lagos, which beautifully showcases palatial sweeping driveways. The property features expansive manicured lawns along with modern fitted kitchens inside. Priced competitively at ₦1,500,000, this is a unique opportunity to own a piece of real estate in Banana Island, Ikoyi, Lagos."
6 bedroom block of flats for sale,"₦5,000,000","Okeogun, Ibeju Lekki, Lagos",Homeland Realtors   08033538377,https://nigeriapropertycentre.com/for-sale/houses/block-of-flats/lagos/lekki-ibeju/3066644-2-units-of-room-and-parlour-self-contain,https://images.nigeriapropertycentre.com/properties/images/thumbs/3066644/068b53f168e483-2-units-of-room-and-parlour-self-contained-block-of-flats-for-sale-lekki-ibeju-lagos.jpg,PROP-C087B7E1,"Presenting this tranquil property in Okeogun, Ibeju Lekki, Lagos, which beautifully invites you into minimalist white facades. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Okeogun, Ibeju Lekki, Lagos."
3 bedroom detached duplex for sale,"₦3,500,000","Lonex Garden Estate, Opic, Isheri North, Lagos",Prolific Estates & Consults Ltd   07085753158,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/isheri-north/opic/2935676-3-bedroom-duplex-self-compound-in-an-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/2935676/068588965a41ff-3-bedroom-duplex-self-compound-in-an-estate-detached-duplexes-for-sale-opic-isheri-north-lagos.jpg,PROP-66DB61C0,"Presenting this sleek property in Lonex Garden Estate, Opic, Isheri North, Lagos, which beautifully features asymmetrical architectural forms. The property features high-end automated gates along with spacious walk-in closets inside. Priced competitively at ₦3,500,000, this is a unique opportunity to own a piece of real estate in Lonex Garden Estate, Opic, Isheri North, Lagos."
6 bedroom detached duplex for sale,"₦3,500,000","Ikoyi, Lagos",Jupero Properties   07031954661,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/ikoyi/2811687-luxury-6-bedroom-detached-mansion-with-2-kitchen-2-bq-swimming-pool,https://images.nigeriapropertycentre.com/properties/images/thumbs/2811687/067f6b6b469e0d-luxury-6bedroom-detached-mansion-with-2-kitchen-2bq-swimming-pool-detached-duplexes-for-sale-ikoyi-lagos.jpg,PROP-C02532E4,"Presenting this expansive property in Ikoyi, Lagos, which beautifully invites you into striking double-height ceilings. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at ₦3,500,000, this is a unique opportunity to own a piece of real estate in Ikoyi, Lagos."
